FIX
1.0	0.000	0.000	0.000
TRIP
DATE 2009-06-27 
DECLINATION     0.00
DATA
28.420	-69.780
POLYLINE BROWN
27.220	-71.930
27.210	-71.980
27.320	-72.100
27.360	-72.110
27.430	-72.080
27.460	-71.960
27.250	-71.850
27.210	-71.890
POLYLINE BROWN
26.810	-71.180
26.850	-71.360
26.890	-71.350
26.910	-71.360
27.020	-71.350
27.060	-71.260
27.030	-71.180
26.880	-71.160
26.840	-71.170
POLYLINE BROWN
26.590	-71.690
26.600	-71.760
26.660	-71.800
26.680	-71.800
26.720	-71.890
26.880	-71.940
26.900	-71.930
26.960	-71.960
26.980	-71.960
27.040	-71.990
27.110	-71.880
27.040	-71.740
27.040	-71.690
27.020	-71.690
26.890	-71.550
26.860	-71.540
26.670	-71.640
26.540	-71.710
POLYLINE GRAY
26.420	-71.740
26.420	-71.740
26.370	-71.600
26.310	-71.370
26.320	-71.220
26.290	-71.090
26.250	-71.070
26.230	-71.080
26.210	-71.070
26.060	-71.170
25.980	-71.230
POLYLINE BLACK
26.910	-73.065
26.805	-72.720
26.700	-72.555
26.610	-72.405
26.580	-72.240
26.505	-72.150
26.400	-71.820
26.385	-71.760
26.250	-71.475
26.220	-71.385
26.190	-71.355
POLYLINE GRAY
27.465	-70.755
27.480	-70.995
27.525	-71.160
27.675	-71.535
27.960	-71.925
28.065	-72.225
28.200	-72.435
28.320	-72.690
28.455	-72.840
POLYLINE BLACK
27.375	-70.365
27.435	-70.560
27.585	-70.890
27.630	-71.025
POLYLINE BLACK
27.225	-70.125
27.405	-70.440
27.285	-70.350
POLYLINE BLACK
27.600	-70.920
27.480	-70.725
POLYLINE BLACK
28.815	-72.435
28.830	-72.465
28.830	-72.435
28.560	-72.270
28.230	-71.955
27.810	-71.370
27.690	-71.130
POLYLINE BLACK
27.345	-70.350
27.345	-70.320
27.135	-70.185
26.970	-69.870
26.865	-69.720
26.805	-69.720
26.760	-69.900
26.745	-69.990
26.685	-70.005
26.565	-70.050
26.505	-70.065
26.340	-70.020
26.220	-70.035
26.190	-70.020
26.160	-70.035
26.070	-69.930
25.905	-69.720
25.890	-69.585
POLYLINE BROWN
26.120	-70.950
26.180	-71.190
26.360	-71.330
26.420	-71.190
26.400	-71.110
26.240	-70.950
26.080	-70.890
POLYLINE BLACK
26.200	-71.350
26.220	-71.310
26.000	-71.190
25.820	-71.230
25.580	-71.070
25.400	-70.830
POLYLINE BROWN
25.820	-70.610
25.940	-70.810
26.040	-70.710
26.080	-70.530
26.000	-70.510
25.920	-70.450
25.800	-70.510
POLYLINE BROWN
25.580	-70.670
25.600	-70.790
25.640	-70.790
25.720	-70.650
25.700	-70.610
25.660	-70.630
25.620	-70.610
POLYLINE BROWN
25.300	-70.190
25.420	-70.130
25.540	-70.170
25.660	-70.150
25.860	-70.270
25.760	-70.490
25.560	-70.570
POLYLINE BROWN
25.280	-70.270
25.260	-70.310
25.280	-70.450
25.360	-70.510
25.360	-70.470
25.400	-70.430
25.520	-70.510
POLYLINE BROWN
25.280	-70.150
25.280	-70.190
25.200	-70.170
25.020	-70.330
25.000	-70.370
25.100	-70.470
25.080	-70.670
25.240	-70.750
25.320	-70.770
25.500	-70.630
25.580	-70.530
25.600	-70.370
25.400	-70.190
25.320	-70.150
25.280	-70.170
POLYLINE BLACK
25.800	-71.230
25.780	-71.270
25.440	-70.850
25.400	-70.810
25.140	-70.910
24.980	-70.870
24.840	-70.650
24.680	-70.470
24.260	-69.610
23.860	-68.970
23.780	-68.790
23.640	-68.570
23.420	-68.130
23.260	-67.570
23.200	-67.370
POLYLINE BLACK
24.900	-67.130
25.000	-67.590
25.120	-67.850
25.520	-68.770
25.900	-69.650
25.960	-69.730
POLYLINE BLACK
24.560	-66.070
24.440	-65.990
24.380	-66.090
24.420	-66.350
24.420	-66.050
24.500	-66.050
24.660	-66.230
POLYLINE BLACK
26.320	-65.670
26.280	-65.670
26.120	-65.850
26.140	-66.070
26.360	-66.190
26.560	-66.030
POLYLINE BLACK
25.920	-66.270
25.960	-66.270
25.920	-66.310
POLYLINE BLACK
25.720	-65.750
25.720	-65.710
25.760	-65.710
25.880	-65.650
25.860	-65.910
25.800	-66.050
POLYLINE BLACK
24.880	-67.130
24.900	-66.950
24.980	-66.930
25.040	-66.870
POLYLINE BLACK
24.640	-66.950
24.620	-66.990
24.760	-67.170
24.800	-67.090
24.660	-66.850
POLYLINE BLACK
24.820	-66.930
24.880	-67.200
POLYLINE BLACK
25.120	-66.810
25.060	-66.990
POLYLINE BLACK
25.240	-66.630
25.270	-66.690
25.210	-66.750
POLYLINE BLACK
25.600	-66.480
25.630	-66.570
25.600	-66.630
25.540	-66.570
25.480	-66.630
POLYLINE BLACK
25.330	-66.210
25.360	-66.360
25.480	-66.300
POLYLINE BLACK
24.940	-66.240
24.940	-66.300
25.060	-66.300
POLYLINE BLACK
24.430	-65.760
24.490	-66.150
24.730	-66.270
POLYLINE BLACK
24.370	-66.150
24.430	-66.420
24.700	-66.960
POLYLINE BLACK
27.940	-64.020
27.940	-64.020
27.910	-63.480
27.940	-63.300
27.880	-62.910
27.760	-62.610
27.700	-62.340
27.550	-62.190
27.490	-62.220
27.370	-62.190
27.220	-62.310
26.860	-62.490
26.800	-62.610
26.830	-62.850
26.710	-63.240
26.830	-63.540
26.830	-63.660
26.950	-63.810
26.920	-63.930
27.070	-64.020
POLYLINE BROWN
27.100	-63.930
27.100	-63.990
27.520	-64.140
27.910	-64.020
28.030	-64.050
POLYLINE BLACK
24.640	-66.940
24.640	-67.020
24.080	-66.260
24.000	-66.020
POLYLINE BLACK
23.280	-67.500
23.280	-67.500
22.600	-66.540
22.120	-66.300
21.920	-66.420
21.680	-66.900
21.480	-67.580
POLYLINE GRAY
18.640	-66.060
18.760	-66.300
18.840	-66.220
18.920	-66.260
19.000	-66.220
19.240	-66.500
19.320	-66.740
19.440	-66.900
POLYLINE BLACK
17.080	-65.660
17.040	-65.580
17.160	-65.660
17.440	-65.620
POLYLINE BLACK
17.280	-65.700
17.320	-66.140
17.360	-66.300
POLYLINE BLACK
16.480	-65.660
16.400	-65.660
16.360	-65.740
16.520	-65.660
16.600	-65.700
16.960	-65.660
POLYLINE BLACK
16.720	-65.660
16.640	-65.820
16.760	-66.540
POLYLINE GRAY
18.680	-66.420
POLYLINE GRAY
18.520	-66.220
18.560	-66.140
POLYLINE GRAY
18.400	-66.100
18.480	-66.020
POLYLINE GRAY
18.200	-65.820
18.120	-65.820
18.160	-65.700
POLYLINE GRAY
18.400	-65.140
18.320	-65.100
18.200	-65.540
18.720	-66.300
18.800	-66.340
18.960	-66.260
19.120	-66.300
19.200	-66.260
19.280	-66.300
POLYLINE BLUE
17.600	-64.620
17.560	-64.700
17.800	-64.820
18.000	-64.660
18.000	-64.380
17.920	-64.300
POLYLINE BLUE
17.360	-64.300
17.400	-64.460
17.640	-64.540
17.920	-64.820
POLYLINE BLACK
20.160	-66.460
20.160	-66.540
20.000	-66.540
19.920	-66.460
19.720	-66.580
19.520	-66.900
19.040	-67.180
18.720	-67.140
18.080	-66.260
17.960	-65.780
18.080	-65.220
18.800	-65.060
19.040	-64.900
19.400	-65.140
19.920	-65.060
POLYLINE BLACK
21.280	-67.660
21.280	-67.740
21.360	-67.820
POLYLINE BLACK
21.440	-67.420
21.520	-67.660
21.560	-67.420
21.640	-67.260
POLYLINE BLACK
21.880	-64.660
21.760	-64.980
21.760	-65.060
22.040	-65.220
22.280	-65.340
22.360	-64.860
22.040	-64.620
21.960	-64.620
POLYLINE BLACK
22.680	-64.500
22.680	-64.580
22.480	-64.740
22.480	-64.900
22.800	-65.020
23.120	-64.780
22.880	-64.460
22.720	-64.500
POLYLINE BLACK
21.960	-63.740
22.400	-63.460
22.680	-63.780
22.560	-64.060
22.480	-64.060
22.280	-64.300
22.080	-64.060
22.000	-63.740
POLYLINE BLACK
22.280	-67.860
22.920	-67.940
23.000	-67.980
POLYLINE BLACK
22.600	-67.860
22.760	-68.620
POLYLINE BLACK
21.720	-67.820
22.080	-67.820
22.400	-67.900
22.480	-67.900
POLYLINE BLACK
22.120	-67.900
22.040	-68.660
POLYLINE BLACK
21.320	-67.700
21.240	-67.700
20.840	-67.020
20.680	-66.940
20.600	-66.940
20.040	-66.620
POLYLINE BLACK
21.520	-63.300
21.000	-65.020
20.720	-65.340
20.640	-65.260
20.600	-65.340
20.040	-64.980
19.960	-65.020
19.880	-64.980
POLYLINE GRAY
23.520	-63.660
23.360	-63.820
POLYLINE GRAY
23.440	-63.460
23.360	-63.620
POLYLINE GRAY
23.240	-62.980
23.120	-63.140
POLYLINE GRAY
22.920	-63.020
POLYLINE GRAY
22.560	-62.900
22.520	-63.180
POLYLINE GRAY
22.240	-63.100
22.280	-63.460
POLYLINE GRAY
21.920	-63.340
21.960	-63.500
POLYLINE GRAY
23.880	-64.140
23.960	-64.220
POLYLINE GRAY
23.560	-64.260
23.760	-64.460
POLYLINE GRAY
23.360	-64.620
23.440	-64.660
POLYLINE GRAY
23.160	-65.020
23.320	-65.140
POLYLINE GRAY
23.000	-65.220
22.960	-65.300
23.120	-65.340
POLYLINE GRAY
22.760	-65.700
22.800	-65.900
POLYLINE GRAY
22.360	-66.060
22.400	-66.140
22.960	-65.780
23.360	-65.060
23.440	-65.060
23.480	-64.980
23.480	-64.980
23.480	-64.980
23.480	-64.980
24.040	-63.860
POLYLINE GRAY
21.600	-63.860
21.960	-63.220
22.240	-62.980
22.680	-62.740
23.200	-62.780
23.480	-63.100
23.640	-63.500
23.600	-63.900
POLYLINE BROWN
23.120	-60.900
POLYLINE BROWN
22.920	-59.820
POLYLINE BROWN
23.400	-59.580
POLYLINE BROWN
23.440	-60.980
POLYLINE BROWN
23.120	-60.580
POLYLINE BROWN
23.960	-61.540
23.840	-61.980
23.880	-62.140
23.960	-62.140
24.120	-61.820
23.920	-61.700
POLYLINE BROWN
24.200	-60.900
24.200	-60.820
24.160	-61.300
24.440	-61.180
24.440	-61.020
24.280	-60.700
24.120	-60.700
POLYLINE BROWN
24.120	-59.900
24.200	-60.260
24.440	-60.180
24.400	-59.940
24.360	-59.780
24.200	-59.860
POLYLINE BROWN
22.880	-61.540
22.960	-61.500
POLYLINE BROWN
22.600	-60.900
22.680	-60.860
POLYLINE BROWN
22.120	-59.940
22.200	-59.940
POLYLINE BROWN
21.000	-57.620
POLYLINE BROWN
21.000	-57.740
21.080	-57.340
POLYLINE BROWN
21.640	-59.620
POLYLINE BROWN
21.280	-59.180
21.360	-59.100
POLYLINE BROWN
21.120	-58.100
POLYLINE BROWN
20.840	-57.780
POLYLINE BROWN
20.760	-58.060
20.800	-57.900
POLYLINE BROWN
20.090	-56.290
20.120	-56.410
20.060	-56.530
20.060	-56.680
20.300	-56.800
20.360	-56.770
20.420	-56.830
20.630	-56.650
20.630	-56.530
20.420	-56.350
20.180	-56.290
20.090	-56.380
POLYLINE BROWN
20.030	-56.110
19.970	-56.260
20.000	-56.770
20.210	-57.040
20.210	-57.100
20.630	-57.010
20.690	-57.040
20.750	-56.980
20.810	-57.010
20.930	-56.770
20.780	-56.350
20.510	-56.140
20.270	-56.080
20.090	-56.140
POLYLINE BLACK
21.740	-60.850
21.740	-60.790
21.590	-60.460
21.230	-59.650
20.300	-58.030
19.970	-57.160
19.730	-56.950
19.640	-56.590
19.460	-55.780
19.250	-55.270
19.100	-54.820
19.040	-54.760
19.070	-54.700
POLYLINE BLACK
23.540	-59.380
23.300	-59.500
23.180	-59.470
23.060	-59.500
22.550	-59.170
22.190	-58.750
21.950	-58.330
21.710	-58.090
21.560	-57.580
21.470	-57.040
21.200	-56.440
21.230	-56.020
21.200	-55.900
21.230	-55.840
21.320	-55.840
POLYLINE BROWN
24.200	-55.690
24.260	-55.690
POLYLINE BROWN
23.570	-55.420
23.690	-55.300
POLYLINE BROWN
23.240	-55.870
POLYLINE BROWN
24.770	-60.070
24.920	-60.040
POLYLINE BROWN
24.590	-59.890
24.650	-59.920
24.800	-59.890
POLYLINE BROWN
24.320	-59.200
24.290	-59.260
24.530	-59.260
POLYLINE BROWN
24.740	-58.630
24.890	-58.570
POLYLINE BROWN
25.070	-57.910
25.280	-57.820
POLYLINE BROWN
25.460	-56.830
25.610	-56.770
POLYLINE BROWN
25.220	-57.460
25.340	-57.310
POLYLINE BROWN
25.130	-58.690
POLYLINE BROWN
25.130	-58.750
POLYLINE BROWN
25.040	-57.970
POLYLINE BROWN
24.800	-57.370
24.800	-57.430
POLYLINE BLACK
24.140	-66.220
24.020	-65.530
24.200	-64.900
24.320	-64.600
24.350	-64.090
24.290	-63.430
24.590	-62.140
24.770	-61.750
25.070	-60.700
25.190	-60.340
25.550	-59.680
25.700	-59.260
25.910	-58.570
26.210	-58.030
26.240	-57.760
26.210	-57.310
26.510	-56.410
POLYLINE BLACK
23.360	-59.500
23.930	-59.200
23.930	-59.140
24.140	-58.690
24.350	-57.910
24.320	-57.460
24.260	-57.100
POLYLINE BLACK
21.740	-60.790
21.830	-61.150
21.680	-62.380
21.500	-62.950
21.380	-63.460
POLYLINE BLACK
36.590	-57.520
36.470	-56.770
36.290	-56.380
36.290	-56.230
POLYLINE BLACK
36.560	-57.520
36.860	-58.450
36.920	-58.810
36.710	-59.080
36.680	-59.770
36.530	-59.860
36.200	-59.890
36.140	-59.950
36.080	-59.920
35.720	-60.100
35.660	-60.100
35.600	-60.160
35.540	-60.130
35.300	-60.220
34.820	-60.130
34.460	-59.860
34.400	-59.890
34.040	-59.410
34.070	-59.230
33.980	-58.780
POLYLINE BLACK
37.010	-47.380
37.070	-47.380
37.010	-47.980
37.100	-48.430
37.010	-49.210
36.830	-50.860
36.680	-51.490
37.040	-51.070
37.160	-51.040
37.250	-51.220
37.160	-51.610
37.280	-52.330
36.830	-52.810
36.680	-53.290
36.620	-53.710
36.710	-53.920
36.440	-55.450
36.290	-55.900
36.410	-56.380
POLYLINE BLACK
33.980	-58.780
34.010	-58.720
33.920	-57.520
33.950	-57.010
33.890	-56.590
33.950	-56.050
34.070	-55.870
34.190	-54.940
34.190	-54.640
34.400	-54.310
34.610	-53.860
34.610	-53.470
34.700	-53.260
34.760	-51.460
34.850	-51.220
35.030	-50.740
35.150	-49.900
35.240	-49.600
35.120	-49.360
35.240	-48.970
35.780	-47.560
36.170	-46.810
36.530	-46.390
36.650	-46.360
36.710	-46.390
36.830	-46.330
36.890	-46.360
37.010	-46.330
37.220	-46.510
37.250	-46.810
37.190	-47.020
POLYLINE BLACK
31.130	-54.670
31.190	-54.700
31.220	-54.640
31.100	-54.610
30.920	-54.250
30.050	-53.740
29.990	-53.740
29.600	-53.440
29.570	-53.170
29.690	-52.810
29.720	-52.420
29.570	-52.060
29.360	-52.090
29.090	-52.330
29.060	-52.450
28.580	-52.780
28.340	-53.080
28.310	-53.410
28.430	-53.560
28.490	-53.560
28.520	-53.620
28.430	-54.010
28.640	-54.430
28.940	-54.580
29.690	-54.670
29.810	-54.640
29.870	-54.700
29.990	-54.670
30.710	-54.820
30.950	-54.850
31.100	-54.730
POLYLINE BROWN
19.850	-54.400
19.760	-54.280
19.820	-54.280
19.880	-54.160
20.000	-54.190
POLYLINE BROWN
20.210	-54.520
20.360	-54.670
POLYLINE BROWN
20.720	-53.770
20.660	-53.740
20.720	-53.740
20.810	-53.620
POLYLINE BROWN
21.440	-53.890
21.320	-53.860
21.140	-53.980
21.140	-53.860
POLYLINE BROWN
21.800	-54.310
21.800	-54.370
21.920	-54.430
21.980	-54.340
21.980	-54.280
21.920	-54.220
POLYLINE BROWN
21.830	-53.680
21.680	-53.920
21.830	-53.920
21.830	-53.830
21.770	-53.830
POLYLINE BROWN
22.970	-55.150
22.970	-55.090
POLYLINE BROWN
22.520	-55.420
22.430	-55.540
22.490	-55.570
22.640	-55.480
22.520	-55.480
POLYLINE BROWN
24.740	-56.440
24.980	-56.230
25.130	-55.960
25.130	-55.840
25.340	-55.660
POLYLINE BROWN
22.400	-55.000
22.370	-55.180
22.550	-55.210
22.610	-55.120
22.550	-55.060
POLYLINE BROWN
22.070	-55.060
22.130	-55.090
22.310	-55.000
22.310	-54.850
22.190	-54.670
22.100	-54.640
22.070	-54.700
POLYLINE BROWN
21.440	-54.910
21.440	-54.970
21.710	-55.120
21.860	-55.030
21.710	-54.760
21.560	-54.790
21.530	-54.850
POLYLINE BROWN
20.750	-54.550
20.630	-54.910
20.840	-55.000
21.020	-54.790
21.020	-54.730
20.840	-54.640
20.780	-54.640
POLYLINE BROWN
21.230	-54.340
21.110	-54.400
21.320	-54.580
21.290	-54.460
21.230	-54.400
21.350	-54.280
21.170	-54.280
POLYLINE BROWN
21.770	-53.950
POLYLINE BROWN
21.710	-53.860
POLYLINE BROWN
21.590	-53.500
POLYLINE BROWN
21.620	-52.900
21.650	-52.960
POLYLINE BROWN
21.140	-52.780
POLYLINE BROWN
21.140	-52.300
POLYLINE BROWN
21.620	-52.420
21.560	-52.360
POLYLINE BROWN
22.160	-52.360
POLYLINE BROWN
24.290	-51.460
POLYLINE BROWN
24.680	-50.620
POLYLINE BROWN
24.860	-50.770
POLYLINE BROWN
24.860	-51.550
POLYLINE BROWN
24.950	-51.250
POLYLINE BROWN
25.130	-50.590
POLYLINE BROWN
25.250	-50.680
25.220	-50.590
POLYLINE BROWN
25.460	-51.070
25.490	-51.010
POLYLINE BROWN
25.160	-51.430
25.220	-51.430
POLYLINE BROWN
24.740	-51.910
POLYLINE BROWN
24.500	-51.550
POLYLINE BROWN
24.620	-51.130
POLYLINE BROWN
24.350	-51.670
POLYLINE BROWN
24.020	-51.970
POLYLINE BROWN
23.300	-52.630
POLYLINE BROWN
23.660	-52.240
POLYLINE BROWN
23.870	-51.940
POLYLINE BROWN
23.600	-52.090
POLYLINE BROWN
23.150	-51.940
POLYLINE BROWN
23.420	-51.340
POLYLINE BROWN
23.900	-51.280
23.900	-51.220
POLYLINE BROWN
23.900	-52.000
23.930	-51.940
POLYLINE BROWN
23.720	-51.880
23.780	-51.730
24.020	-51.640
POLYLINE BROWN
23.420	-52.060
23.630	-51.910
POLYLINE BROWN
22.670	-52.150
22.790	-52.090
POLYLINE BROWN
22.610	-51.910
22.670	-51.850
POLYLINE BROWN
22.880	-51.760
POLYLINE BROWN
22.970	-52.420
23.060	-52.270
POLYLINE BROWN
22.610	-52.750
22.940	-52.540
POLYLINE BROWN
22.400	-52.810
22.460	-52.690
POLYLINE BROWN
22.130	-52.300
22.220	-52.300
POLYLINE BROWN
21.710	-52.480
21.710	-52.420
21.920	-52.240
POLYLINE BROWN
21.200	-53.590
POLYLINE BROWN
21.020	-54.580
21.140	-54.430
POLYLINE BROWN
21.260	-54.820
POLYLINE BROWN
22.250	-55.120
POLYLINE BROWN
22.550	-55.210
22.580	-55.150
POLYLINE BROWN
22.910	-55.720
POLYLINE BROWN
23.000	-55.840
POLYLINE BROWN
23.750	-55.480
POLYLINE BROWN
24.050	-55.570
POLYLINE BROWN
23.960	-56.320
POLYLINE BROWN
23.810	-56.140
POLYLINE BROWN
25.130	-55.600
24.950	-55.630
24.590	-56.020
24.470	-56.320
24.470	-56.380
24.530	-56.350
24.710	-56.470
25.070	-56.380
25.430	-55.750
25.310	-55.570
24.980	-55.600
POLYLINE BLACK
24.560	-54.790
24.200	-54.760
24.140	-54.790
24.080	-54.760
24.020	-54.790
23.600	-54.670
23.540	-54.700
23.180	-54.550
23.120	-54.550
22.970	-54.400
22.970	-54.340
POLYLINE BLACK
26.540	-56.260
26.570	-56.380
26.600	-55.810
26.450	-55.180
26.270	-54.910
26.060	-54.730
25.880	-54.700
25.760	-54.730
25.700	-54.700
25.160	-54.880
POLYLINE BLACK
25.100	-55.300
25.100	-55.420
POLYLINE BLACK
25.220	-55.330
POLYLINE BLACK
25.160	-55.030
24.980	-54.760
POLYLINE BLACK
25.070	-54.730
POLYLINE BLACK
25.160	-54.280
25.130	-54.400
POLYLINE BLACK
25.370	-53.740
25.370	-53.800
POLYLINE BLACK
25.400	-53.470
25.310	-53.650
POLYLINE BLACK
25.700	-53.110
POLYLINE BLACK
24.320	-57.070
23.870	-56.650
23.810	-56.650
23.360	-56.440
23.240	-56.410
23.120	-56.350
23.060	-56.350
22.700	-56.110
22.640	-56.110
22.430	-55.960
22.100	-55.810
POLYLINE BROWN
19.010	-56.320
19.070	-56.290
POLYLINE BLACK
25.160	-52.510
25.040	-52.480
24.830	-52.300
24.710	-52.330
24.650	-52.300
24.590	-52.330
24.470	-52.270
24.110	-52.450
23.330	-52.900
22.910	-53.110
POLYLINE BLACK
26.150	-50.830
25.970	-51.250
25.940	-51.910
25.790	-52.090
POLYLINE BLACK
24.980	-55.360
24.980	-55.420
POLYLINE BLACK
25.190	-54.400
25.190	-54.460
POLYLINE BLACK
25.550	-53.290
POLYLINE BLACK
25.730	-52.750
25.670	-52.930
POLYLINE BLACK
25.760	-52.330
25.760	-52.390
POLYLINE BLACK
24.830	-54.040
24.860	-53.920
POLYLINE BLACK
24.650	-54.460
24.650	-54.400
POLYLINE BLACK
24.290	-55.150
24.410	-54.940
POLYLINE BLACK
24.380	-55.060
POLYLINE BLACK
24.620	-54.520
POLYLINE BLACK
25.070	-53.590
POLYLINE BLACK
25.190	-53.050
25.160	-53.110
POLYLINE BLACK
25.220	-52.600
25.190	-52.690
POLYLINE BLACK
25.280	-52.240
POLYLINE BLACK
26.510	-49.750
26.690	-49.870
26.660	-49.990
26.690	-50.110
26.240	-50.710
26.240	-50.770
26.180	-50.830
POLYLINE BLACK
26.720	-49.570
26.780	-49.630
26.660	-49.570
26.600	-49.600
26.480	-49.540
26.360	-49.570
26.300	-49.540
25.850	-49.660
25.730	-49.840
25.550	-49.930
25.490	-49.930
25.250	-50.080
24.590	-50.320
24.200	-50.590
24.140	-50.590
23.630	-50.860
23.030	-51.100
22.940	-51.100
22.910	-51.190
22.130	-51.610
21.830	-51.610
21.530	-51.730
POLYLINE BLACK
21.020	-55.800
21.340	-55.460
21.460	-55.400
21.540	-55.380
21.620	-55.420
21.660	-55.400
21.960	-55.620
22.300	-55.880
POLYLINE BLACK
22.940	-53.060
22.800	-53.260
22.660	-53.400
22.620	-53.540
22.640	-53.580
22.560	-53.740
22.600	-53.880
23.140	-54.540
POLYLINE BLACK
21.360	-51.740
21.140	-51.940
20.580	-52.220
20.200	-52.340
20.160	-52.320
POLYLINE BLACK
21.840	-49.060
21.720	-49.120
21.680	-49.120
21.660	-49.240
21.720	-49.300
21.900	-49.340
21.860	-49.420
21.640	-49.460
POLYLINE BLACK
21.460	-49.140
21.480	-49.280
21.460	-49.480
POLYLINE BLACK
21.000	-49.180
21.120	-49.220
21.200	-49.260
21.060	-49.560
21.000	-49.620
POLYLINE BLACK
20.580	-49.240
20.620	-49.480
20.560	-49.660
20.620	-49.720
20.600	-49.620
20.620	-49.480
20.600	-49.260
20.700	-49.100
20.800	-49.220
20.720	-49.380
20.640	-49.420
POLYLINE BLACK
20.320	-49.760
POLYLINE BLACK
20.220	-49.160
20.260	-49.180
20.300	-49.140
20.380	-49.240
20.320	-49.540
20.280	-49.540
20.300	-49.580
POLYLINE BLACK
13.780	-49.620
13.760	-49.480
13.880	-49.080
POLYLINE BLACK
13.680	-49.120
13.660	-49.160
13.940	-49.420
POLYLINE BLACK
13.580	-49.660
13.540	-49.640
POLYLINE BLACK
13.260	-49.200
13.300	-49.040
13.420	-49.060
13.460	-49.200
13.440	-49.360
13.400	-49.380
POLYLINE BLACK
18.000	-48.540
18.200	-48.080
POLYLINE BLACK
17.920	-48.020
18.060	-48.240
18.200	-48.380
POLYLINE BLACK
17.680	-48.480
POLYLINE BLACK
17.540	-47.960
17.540	-48.000
17.560	-47.960
17.600	-47.980
17.720	-47.920
17.740	-48.120
17.600	-48.240
17.620	-48.280
POLYLINE BROWN
19.780	-53.980
19.540	-54.260
19.660	-54.340
19.700	-54.320
19.800	-54.380
19.880	-54.360
19.940	-54.240
20.020	-54.040
19.900	-53.980
19.860	-54.000
19.780	-53.980
19.700	-54.000
POLYLINE GRAY
18.820	-51.560
POLYLINE GRAY
18.620	-51.520
18.640	-51.600
18.760	-51.700
POLYLINE GRAY
18.560	-51.640
18.560	-51.700
18.600	-51.740
POLYLINE GRAY
18.540	-51.900
18.540	-51.900
18.840	-51.620
POLYLINE BLACK
16.760	-51.580
16.760	-51.580
16.840	-51.600
17.240	-51.800
17.400	-51.820
17.420	-51.780
17.340	-51.520
17.060	-51.300
POLYLINE BLACK
19.100	-54.540
19.120	-54.720
19.100	-54.820
18.980	-54.780
18.560	-54.340
18.420	-54.280
17.760	-53.760
17.520	-53.460
17.200	-53.220
17.040	-52.920
16.480	-52.600
16.320	-52.400
16.200	-52.240
16.140	-52.240
15.560	-51.900
15.320	-51.860
15.240	-51.800
POLYLINE BLACK
20.240	-52.380
20.060	-52.360
19.700	-52.200
19.680	-52.160
19.640	-52.180
19.120	-51.940
18.940	-51.780
18.800	-51.500
18.640	-51.160
18.580	-50.960
18.460	-50.800
18.440	-50.700
18.660	-50.360
19.240	-49.820
19.320	-49.620
19.280	-49.620
19.100	-49.480
19.060	-49.480
19.020	-49.440
18.600	-49.500
18.440	-49.560
18.400	-49.540
18.200	-49.620
18.040	-49.600
17.960	-49.640
17.920	-49.620
17.840	-49.640
17.800	-49.600
POLYLINE GRAY
18.480	-51.820
POLYLINE GRAY
18.360	-51.900
18.380	-51.820
POLYLINE GRAY
18.260	-51.900
18.280	-51.820
POLYLINE GRAY
18.140	-51.860
18.160	-51.820
POLYLINE GRAY
17.960	-51.880
18.020	-51.760
POLYLINE GRAY
17.840	-51.820
17.880	-51.680
POLYLINE GRAY
17.740	-51.820
17.780	-51.640
POLYLINE GRAY
17.560	-51.660
17.600	-51.680
17.660	-51.540
POLYLINE GRAY
17.460	-51.560
17.500	-51.520
POLYLINE GRAY
17.280	-51.540
17.380	-51.440
POLYLINE GRAY
18.540	-51.860
18.360	-51.960
18.260	-51.940
18.180	-51.960
18.140	-51.940
18.100	-51.960
17.820	-51.840
17.460	-51.640
17.220	-51.440
17.180	-51.440
POLYLINE BLACK
17.120	-51.240
17.140	-51.340
16.940	-51.220
16.720	-51.340
16.700	-51.380
16.740	-51.540
16.980	-51.640
17.020	-51.620
17.060	-51.640
17.160	-51.460
17.100	-51.340
16.980	-51.300
POLYLINE BLACK
15.440	-50.560
15.380	-50.800
15.120	-51.160
15.080	-51.460
15.160	-51.800
POLYLINE GRAY
17.360	-49.340
17.560	-49.240
17.600	-49.260
17.840	-49.160
17.960	-49.260
17.900	-49.440
17.860	-49.440
17.680	-49.660
POLYLINE GRAY
16.960	-48.500
16.980	-48.540
16.960	-48.660
POLYLINE GRAY
16.880	-48.440
16.820	-48.600
POLYLINE GRAY
16.760	-48.340
16.740	-48.520
POLYLINE GRAY
16.540	-48.360
16.560	-48.440
POLYLINE GRAY
16.380	-48.320
16.360	-48.440
POLYLINE GRAY
16.160	-48.340
16.160	-48.440
POLYLINE GRAY
16.020	-48.400
16.020	-48.400
POLYLINE GRAY
15.900	-48.420
15.940	-48.560
POLYLINE GRAY
15.780	-48.540
15.820	-48.580
POLYLINE GRAY
15.660	-48.640
15.700	-48.680
POLYLINE GRAY
15.640	-48.960
15.700	-48.980
POLYLINE GRAY
15.680	-49.260
15.660	-49.220
15.700	-49.240
POLYLINE GRAY
15.740	-49.600
POLYLINE GRAY
15.720	-49.880
15.760	-49.920
POLYLINE GRAY
15.800	-50.100
POLYLINE GRAY
15.860	-50.380
15.820	-50.340
15.860	-50.340
POLYLINE GRAY
16.040	-50.540
POLYLINE GRAY
16.260	-50.660
16.280	-50.620
POLYLINE GRAY
16.560	-50.780
16.560	-50.740
POLYLINE GRAY
16.840	-50.880
16.840	-50.880
16.860	-50.840
POLYLINE GRAY
17.060	-51.020
